subject,runNumber,trialNumber,probRange,outputRange,noiseType,trialStartTime,presentedProb_1,presentedProb_2,certaintyEquivalent,responseTime,invalidResponses,answer,riskyValue,lotteryExpectedValue,probabilitySequence_1,probabilitySequence_2,trialTimings,lotteryStartTimings,lotteryEndTimings,scaleStartTimings,scaleEndTimings,responseStartTimings,responseEndTimings
13,2,37,00to100,00to100,highNoise,414.05309724889,4248,4482,40.0,11.0000001999997,,yes,43,40.7550200803213,4248,4482,414.0,414.5,425.5,414.5,425.5,414.5,425.5
13,2,38,00to100,00to100,highNoise,425.553568548889,98,9898,3.0,11.0000019999998,,yes,43,0.425742574257426,98,9898,425.5,426.0,437.0,426.0,437.0,426.0,437.0
13,2,39,00to100,00to100,highNoise,437.059185693828,6015,8980,30.0,11.0000018000001,,yes,43,28.8023385300668,6015,8980,437.0,437.5,448.5,437.5,448.5,437.5,448.5
13,2,40,00to100,00to100,highNoise,448.546437710124,4038,5529,28.0,11.0000013999997,,yes,43,31.4042322300597,4038,5529,448.5,449.0,460.0,449.0,460.0,449.0,460.0
13,2,41,00to100,00to100,highNoise,460.055844610124,4239,6519,29.0,11.0000006999999,,yes,43,27.9608835710999,4239,6519,460.0,460.5,471.5,460.5,471.5,460.5,471.5
13,2,42,00to100,00to100,highNoise,471.543794971359,1175,3016,10.0,11.0000019999998,,yes,43,16.7523209549072,1175,3016,471.5,472.0,483.0,472.0,483.0,472.0,483.0
13,2,43,00to100,00to100,highNoise,483.043144187655,6455,7249,36.0,11.0000016999998,,yes,43,38.290108980549,6455,7249,483.0,483.5,494.5,483.5,494.5,483.5,494.5
13,2,44,00to100,00to100,highNoise,494.544158610124,342,1087,10.0,11.0000012,,yes,43,13.5289788408464,342,1087,494.5,495.0,506.0,495.0,506.0,495.0,506.0
13,2,45,00to100,00to100,highNoise,506.051838687655,3944,4241,40.0,11.0000001999997,,yes,43,39.9886819146428,3944,4241,506.0,506.5,517.5,506.5,517.5,506.5,517.5
13,2,46,00to100,00to100,highNoise,517.558870787655,3836,4851,35.0,11.0000012,,yes,43,34.002886002886,3836,4851,517.5,518.0,529.0,518.0,529.0,518.0,529.0
13,2,47,00to100,00to100,highNoise,529.051321287655,2772,4872,25.0,11.0000019999998,,yes,43,24.4655172413793,2772,4872,529.0,529.5,540.5,529.5,540.5,529.5,540.5
13,2,48,00to100,00to100,highNoise,540.555185810124,962,1636,25.0,11.0000001999997,,yes,43,25.2848410757946,962,1636,540.5,541.0,552.0,541.0,552.0,541.0,552.0
13,2,49,00to100,00to100,highNoise,552.045044910124,5283,9970,20.0,11.0000021000001,220.0,yes,43,22.7852557673019,5283,9970,552.0,552.5,563.5,552.5,563.5,552.5,563.5
13,2,50,00to100,00to100,highNoise,563.545244010124,967,1968,20.0,11.0000003,,yes,43,21.1285569105691,967,1968,563.5,564.0,575.0,564.0,575.0,564.0,575.0
13,3,1,50to100,00to100,lowNoise,0.0639337101242745,93,100,40.0,11.0000015999999,,yes,43,39.99,93,100,0.0,0.5,11.5,0.5,11.5,0.5,11.5
13,3,2,50to100,00to100,lowNoise,11.5480532713586,59,100,25.0,11.0000003,,yes,43,25.37,59,100,11.5,12.0,23.0,12.0,23.0,12.0,23.0
13,3,3,50to100,00to100,lowNoise,23.0433470488892,69,100,30.0,11.0000010999997,,yes,43,29.67,69,100,23.0,23.5,34.5,23.5,34.5,23.5,34.5
13,3,4,50to100,00to100,lowNoise,34.5481733713586,97,100,43.0,11.0000010999997,,yes,43,41.71,97,100,34.5,35.0,46.0,35.0,46.0,35.0,46.0
13,3,5,50to100,00to100,lowNoise,46.0440932039519,83,100,35.0,11.0000015999999,,yes,43,35.69,83,100,46.0,46.5,57.5,46.5,57.5,46.5,57.5
13,3,6,50to100,00to100,lowNoise,57.5526647488891,87,100,35.0,11.0000003999999,,yes,43,37.41,87,100,57.5,58.0,69.0,58.0,69.0,58.0,69.0
13,3,7,50to100,00to100,lowNoise,69.0495816488892,79,100,30.0,11.0000008999996,,yes,43,33.97,79,100,69.0,69.5,80.5,69.5,80.5,69.5,80.5
13,3,8,50to100,00to100,lowNoise,80.5523887488894,57,100,25.0,11.0000000999999,,yes,43,24.51,57,100,80.5,81.0,92.0,81.0,92.0,81.0,92.0
13,3,9,50to100,00to100,lowNoise,92.0596964488891,89,100,40.0,11.0000006,,yes,43,38.27,89,100,92.0,92.5,103.5,92.5,103.5,92.5,103.5
13,3,10,50to100,00to100,lowNoise,103.558694048889,63,100,25.0,11.0000010999997,,yes,43,27.09,63,100,103.5,104.0,115.0,104.0,115.0,104.0,115.0
13,3,11,50to100,00to100,lowNoise,115.052624426421,85,100,38.0,11.0000007999997,,yes,43,36.55,85,100,115.0,115.5,126.5,115.5,126.5,115.5,126.5
13,3,12,50to100,00to100,lowNoise,126.547559410124,81,100,35.0,11.0000003999999,,yes,43,34.83,81,100,126.5,127.0,138.0,127.0,138.0,127.0,138.0
13,3,13,50to100,00to100,lowNoise,138.04836474889,71,100,30.0,11.0000021999999,,yes,43,30.53,71,100,138.0,138.5,149.5,138.5,149.5,138.5,149.5
13,3,14,50to100,00to100,lowNoise,149.552822248889,99,100,43.0,11.0000001999997,,yes,43,42.57,99,100,149.5,150.0,161.0,150.0,161.0,150.0,161.0
13,3,15,50to100,00to100,lowNoise,161.0428608,67,100,28.0,11.0000008999996,,yes,43,28.81,67,100,161.0,161.5,172.5,161.5,172.5,161.5,172.5
13,3,16,50to100,00to100,lowNoise,172.549528448889,55,100,20.0,11.0000010999997,,yes,43,23.65,55,100,172.5,173.0,184.0,173.0,184.0,173.0,184.0
13,3,17,50to100,00to100,lowNoise,184.045779310124,77,100,30.0,11.0000020999996,,yes,43,33.11,77,100,184.0,184.5,195.5,184.5,195.5,184.5,195.5
13,3,18,50to100,00to100,lowNoise,195.544639510124,91,100,40.0,11.0000006,,yes,43,39.13,91,100,195.5,196.0,207.0,196.0,207.0,196.0,207.0
13,3,19,50to100,00to100,lowNoise,207.057811310124,51,100,20.0,11.0000001999997,,yes,43,21.93,51,100,207.0,207.5,218.5,207.5,218.5,207.5,218.5
13,3,20,50to100,00to100,lowNoise,218.560937248889,73,100,30.0,11.0000011999996,,yes,43,31.39,73,100,218.5,219.0,230.0,219.0,230.0,219.0,230.0
13,3,21,50to100,00to100,lowNoise,230.044197210124,53,100,20.0,11.0000008999996,,yes,43,22.79,53,100,230.0,230.5,241.5,230.5,241.5,230.5,241.5
13,3,22,50to100,00to100,lowNoise,241.554480910124,75,100,30.0,11.0000021999999,,yes,43,32.25,75,100,241.5,242.0,253.0,242.0,253.0,242.0,253.0
13,3,23,50to100,00to100,lowNoise,253.051355848889,65,100,29.0,11.0000015999999,,yes,43,27.95,65,100,253.0,253.5,264.5,253.5,264.5,253.5,264.5
13,3,24,50to100,00to100,lowNoise,264.549905171359,61,100,26.0,11.0000009999999,,yes,43,26.23,61,100,264.5,265.0,276.0,265.0,276.0,265.0,276.0
13,3,25,50to100,00to100,lowNoise,276.043442610124,95,100,42.0,11.0000012999999,,yes,43,40.85,95,100,276.0,276.5,287.5,276.5,287.5,276.5,287.5
13,4,1,00to050,00to100,lowNoise,0.057665310124321,11,100,5.0,11.0000010999997,,yes,43,4.73,11,100,0.0,0.5,11.5,0.5,11.5,0.5,11.5
13,4,2,00to050,00to100,lowNoise,11.5558418101241,19,100,7.0,11.0000009,,yes,43,8.17,19,100,11.5,12.0,23.0,12.0,23.0,12.0,23.0
13,4,3,00to050,00to100,lowNoise,23.0569738651861,25,100,10.0,11.0000015999999,,yes,43,10.75,25,100,23.0,23.5,34.5,23.5,34.5,23.5,34.5
13,4,4,00to050,00to100,lowNoise,34.5513318387657,39,100,18.0,11.0000018999999,,yes,43,16.77,39,100,34.5,35.0,46.0,35.0,46.0,35.0,46.0
13,4,5,00to050,00to100,lowNoise,46.042184103952,23,100,9.0,11.0000003999999,,yes,43,9.89,23,100,46.0,46.5,57.5,46.5,57.5,46.5,57.5
13,4,6,00to050,00to100,lowNoise,57.5423544,43,100,18.0,11.0000015000001,,yes,43,18.49,43,100,57.5,58.0,69.0,58.0,69.0,58.0,69.0
13,4,7,00to050,00to100,lowNoise,69.0573403101243,7,100,3.0,11.0000015000001,,yes,43,3.01,7,100,69.0,69.5,80.5,69.5,80.5,69.5,80.5
13,4,8,00to050,00to100,lowNoise,80.5489505713585,9,100,5.0,11.0000006,,yes,43,3.87,9,100,80.5,81.0,92.0,81.0,92.0,81.0,92.0
13,4,9,00to050,00to100,lowNoise,92.0514810101245,13,100,6.0,11.0000012999999,66.0,yes,43,5.59,13,100,92.0,92.5,103.5,92.5,103.5,92.5,103.5
13,4,10,00to050,00to100,lowNoise,103.546222010124,21,100,8.0,11.0000021999999,,yes,43,9.03,21,100,103.5,104.0,115.0,104.0,115.0,104.0,115.0
13,4,11,00to050,00to100,lowNoise,115.057580248889,33,100,10.0,11.0000003999999,,yes,43,14.19,33,100,115.0,115.5,126.5,115.5,126.5,115.5,126.5
13,4,12,00to050,00to100,lowNoise,126.551070587655,31,100,13.0,11.0000013999997,,yes,43,13.33,31,100,126.5,127.0,138.0,127.0,138.0,127.0,138.0
13,4,13,00to050,00to100,lowNoise,138.057444410124,41,100,16.0,11.0000021000001,,yes,43,17.63,41,100,138.0,138.5,149.5,138.5,149.5,138.5,149.5
13,4,14,00to050,00to100,lowNoise,149.54599184889,37,100,10.0,11.0000006999999,,yes,43,15.91,37,100,149.5,150.0,161.0,150.0,161.0,150.0,161.0
13,4,15,00to050,00to100,lowNoise,161.054645410124,47,100,18.0,11.0000010999997,,yes,43,20.21,47,100,161.0,161.5,172.5,161.5,172.5,161.5,172.5
13,4,16,00to050,00to100,lowNoise,172.544928203952,15,100,8.0,11.0000009999999,,yes,43,6.45,15,100,172.5,173.0,184.0,173.0,184.0,173.0,184.0
13,4,17,00to050,00to100,lowNoise,184.052614132593,27,100,12.0,11.0000001999997,,yes,43,11.61,27,100,184.0,184.5,195.5,184.5,195.5,184.5,195.5
13,4,18,00to050,00to100,lowNoise,195.527216710124,1,100,3.0,11.0000000999999,,yes,43,0.43,1,100,195.5,196.0,207.0,196.0,207.0,196.0,207.0
13,4,19,00to050,00to100,lowNoise,207.048286732593,35,100,13.0,11.0000004999997,,yes,43,15.05,35,100,207.0,207.5,218.5,207.5,218.5,207.5,218.5
13,4,20,00to050,00to100,lowNoise,218.54370314889,29,100,13.0,11.0000010999997,,yes,43,12.47,29,100,218.5,219.0,230.0,219.0,230.0,219.0,230.0
13,4,21,00to050,00to100,lowNoise,230.059279210124,45,100,19.0,11.0000013999997,,yes,43,19.35,45,100,230.0,230.5,241.5,230.5,241.5,230.5,241.5
13,4,22,00to050,00to100,lowNoise,241.543460510124,5,100,3.0,11.0,,yes,43,2.15,5,100,241.5,242.0,253.0,242.0,253.0,242.0,253.0
13,4,23,00to050,00to100,lowNoise,253.054812910124,17,100,10.0,11.0000010999997,,yes,43,7.31,17,100,253.0,253.5,264.5,253.5,264.5,253.5,264.5
13,4,24,00to050,00to100,lowNoise,264.554399248889,3,100,3.0,11.0000006,,yes,43,1.29,3,100,264.5,265.0,276.0,265.0,276.0,265.0,276.0
13,4,25,00to050,00to100,lowNoise,276.048652810124,49,100,20.0,11.0000021000001,,yes,43,21.07,49,100,276.0,276.5,287.5,276.5,287.5,276.5,287.5
13,5,1,50to100,00to100,highNoise,0.0661565101245287,4239,6519,28.0,11.0000014000002,,yes,43,27.9608835710999,4239,6519,0.0,0.5,11.5,0.5,11.5,0.5,11.5
13,5,2,50to100,00to100,highNoise,11.5584327101246,6455,7249,30.0,11.0000006999999,,yes,43,38.290108980549,6455,7249,11.5,12.0,23.0,12.0,23.0,12.0,23.0
13,5,3,50to100,00to100,highNoise,23.0577012488898,4983,9772,22.0,11.0000008000002,,yes,43,21.9268317642243,4983,9772,23.0,23.5,34.5,23.5,34.5,23.5,34.5
13,5,4,50to100,00to100,highNoise,34.5589845101244,4248,4482,40.0,11.0000003,,yes,43,40.7550200803213,4248,4482,34.5,35.0,46.0,35.0,46.0,35.0,46.0
13,5,5,50to100,00to100,highNoise,46.0550502101246,4038,5529,,11.0000296000003,,no answer,43,31.4042322300597,4038,5529,46.0,46.5,57.5,46.5,57.5,46.5,57.5
13,5,6,50to100,00to100,highNoise,57.5553729101243,962,1636,20.0,11.0000015999999,,yes,43,25.2848410757946,962,1636,57.5,58.0,69.0,58.0,69.0,58.0,69.0
13,5,7,50to100,00to100,highNoise,69.0556339101245,6210,7476,30.0,11.0000018000001,,yes,43,35.7182985553772,6210,7476,69.0,69.5,80.5,69.5,80.5,69.5,80.5
13,5,8,50to100,00to100,highNoise,80.5518623488897,7175,7243,43.0,11.0000021000001,,yes,43,42.5962998757421,7175,7243,80.5,81.0,92.0,81.0,92.0,81.0,92.0
13,5,9,50to100,00to100,highNoise,92.0507488101243,3944,4241,38.0,11.0000012,,yes,43,39.9886819146428,3944,4241,92.0,92.5,103.5,92.5,103.5,92.5,103.5
13,5,10,50to100,00to100,highNoise,103.55973024889,5316,8435,28.0,11.0000008000002,,yes,43,27.0999407231772,5316,8435,103.5,104.0,115.0,104.0,115.0,104.0,115.0
13,5,11,50to100,00to100,highNoise,115.05874564889,959,1585,25.0,11.0,,yes,43,26.0170347003155,959,1585,115.0,115.5,126.5,115.5,126.5,115.5,126.5
13,5,12,50to100,00to100,highNoise,126.557152010124,6015,8980,28.0,11.0000015000001,,yes,43,28.8023385300668,6015,8980,126.5,127.0,138.0,127.0,138.0,127.0,138.0
13,5,13,50to100,00to100,highNoise,138.0586141,4807,5647,32.0,11.0000020000002,322.0,yes,43,36.6036833717018,4807,5647,138.0,138.5,149.5,138.5,149.5,138.5,149.5
13,5,14,50to100,00to100,highNoise,149.552903310124,3836,4851,30.0,11.0000006999999,,yes,43,34.002886002886,3836,4851,149.5,150.0,161.0,150.0,161.0,150.0,161.0
13,5,15,50to100,00to100,highNoise,161.027655055062,1869,2716,25.0,11.0000001000003,255.0,yes,43,29.590206185567,1869,2716,161.0,161.5,172.5,161.5,172.5,161.5,172.5
13,5,16,50to100,00to100,highNoise,172.55325114889,2173,2817,28.0,11.0000018000001,,yes,43,33.1696840610579,2173,2817,172.5,173.0,184.0,173.0,184.0,173.0,184.0
13,5,17,50to100,00to100,highNoise,184.04528014889,2099,2403,35.0,11.0000020000002,,yes,43,37.5601331668747,2099,2403,184.0,184.5,195.5,184.5,195.5,184.5,195.5
13,5,18,50to100,00to100,highNoise,195.542914287655,6281,8371,30.0,11.0000009999999,,yes,43,32.2641261498029,6281,8371,195.5,196.0,207.0,196.0,207.0,196.0,207.0
13,5,19,50to100,00to100,highNoise,207.056655710124,2772,4872,25.0,11.0000005000002,,yes,43,24.4655172413793,2772,4872,207.0,207.5,218.5,207.5,218.5,207.5,218.5
13,5,20,50to100,00to100,highNoise,218.558540948889,5283,9970,20.0,11.0000014000002,,yes,43,22.7852557673019,5283,9970,218.5,219.0,230.0,219.0,230.0,219.0,230.0
13,5,21,50to100,00to100,highNoise,230.047994971359,5329,6577,30.0,11.0000014000002,,yes,43,34.840656834423,5329,6577,230.0,230.5,241.5,230.5,241.5,230.5,241.5
13,5,22,50to100,00to100,highNoise,241.554733110124,6442,9076,28.0,11.0000006,,yes,43,30.5207139709123,6442,9076,241.5,242.0,253.0,242.0,253.0,242.0,253.0
13,5,23,50to100,00to100,highNoise,253.044115910124,3101,5639,25.0,11.0000018999999,,yes,43,23.6465685405214,3101,5639,253.0,253.5,264.5,253.5,264.5,253.5,264.5
13,5,24,50to100,00to100,highNoise,264.54348224889,7379,7608,38.0,11.0000018000001,,yes,43,41.7057045215563,7379,7608,264.5,265.0,276.0,265.0,276.0,265.0,276.0
13,5,25,50to100,00to100,highNoise,276.043973410125,7754,8522,35.0,11.0000011000002,,yes,43,39.1248533208167,7754,8522,276.0,276.5,287.5,276.5,287.5,276.5,287.5
13,6,1,00to050,00to100,highNoise,0.0566713101243295,795,4188,5.0,11.0000012999999,,yes,43,8.16260744985673,795,4188,0.0,0.5,11.5,0.5,11.5,0.5,11.5
13,6,2,00to050,00to100,highNoise,11.556949810124,849,7755,7.0,11.0000018999999,,yes,43,4.70754352030948,849,7755,11.5,12.0,23.0,12.0,23.0,12.0,23.0
13,6,3,00to050,00to100,highNoise,23.0563529488895,3072,9295,15.0,11.0,,yes,43,14.2115115653577,3072,9295,23.0,23.5,34.5,23.5,34.5,23.5,34.5
13,6,4,00to050,00to100,highNoise,34.557944710124,2334,8049,10.0,11.0000016999998,,yes,43,12.4688781215058,2334,8049,34.5,35.0,46.0,35.0,46.0,35.0,46.0
13,6,5,00to050,00to100,highNoise,46.0438695488892,98,9898,3.0,11.0000004999997,,yes,43,0.425742574257426,98,9898,46.0,46.5,57.5,46.5,57.5,46.5,57.5
13,6,6,00to050,00to100,highNoise,57.5539212713584,2898,7060,16.0,11.0000000999999,,yes,43,17.6507082152974,2898,7060,57.5,58.0,69.0,58.0,69.0,58.0,69.0
13,6,7,00to050,00to100,highNoise,69.0487518713585,488,1380,13.0,11.0,,yes,43,15.2057971014493,488,1380,69.0,69.5,80.5,69.5,80.5,69.5,80.5
13,6,8,00to050,00to100,highNoise,80.543176987655,738,2958,10.0,11.0000003999999,,yes,43,10.7281947261663,738,2958,80.5,81.0,92.0,81.0,92.0,81.0,92.0
13,6,9,00to050,00to100,highNoise,92.043268910124,1165,2596,16.0,11.0000001999997,,yes,43,19.2969953775039,1165,2596,92.0,92.5,103.5,92.5,103.5,92.5,103.5
13,6,10,00to050,00to100,highNoise,103.559533116296,124,4035,3.0,11.0000009999999,,yes,43,1.32143742255266,124,4035,103.5,104.0,115.0,104.0,115.0,104.0,115.0
13,6,11,00to050,00to100,highNoise,115.051067248889,1175,3016,13.0,11.0000010999997,,yes,43,16.7523209549072,1175,3016,115.0,115.5,126.5,115.5,126.5,115.5,126.5
13,6,12,00to050,00to100,highNoise,126.552603248889,1175,5088,5.0,11.0000017999996,,yes,43,9.93022798742138,1175,5088,126.5,127.0,138.0,127.0,138.0,127.0,138.0
13,6,13,00to050,00to100,highNoise,138.051324010124,867,4114,13.0,11.0000000999999,133.0,yes,43,9.06198347107438,867,4114,138.0,138.5,149.5,138.5,149.5,138.5,149.5
13,6,14,00to050,00to100,highNoise,149.551768448889,967,1968,20.0,11.0000017999996,,yes,43,21.1285569105691,967,1968,149.5,150.0,161.0,150.0,161.0,150.0,161.0
13,6,15,00to050,00to100,highNoise,161.044816110124,2841,6608,15.0,11.0000004999997,,yes,43,18.4871368038741,2841,6608,161.0,161.5,172.5,161.5,172.5,161.5,172.5
13,6,16,00to050,00to100,highNoise,172.549095148889,419,4706,33.0,11.0000015999999,,yes,43,3.82851678708032,419,4706,172.5,173.0,184.0,173.0,184.0,173.0,184.0
13,6,17,00to050,00to100,highNoise,184.044922348889,836,5605,6.0,11.0000001999997,66.0,yes,43,6.4135593220339,836,5605,184.0,184.5,195.5,184.5,195.5,184.5,195.5
13,6,18,00to050,00to100,highNoise,195.552097548889,1265,7478,4.0,11.0000003,44.0,yes,43,7.27400374431666,1265,7478,195.5,196.0,207.0,196.0,207.0,196.0,207.0
13,6,19,00to050,00to100,highNoise,207.042064303952,2718,7340,7.0,11.0000014999996,,yes,43,15.9228882833787,2718,7340,207.0,207.5,218.5,207.5,218.5,207.5,218.5
13,6,20,00to050,00to100,highNoise,218.545410810124,3712,7901,15.0,11.0000003999999,,yes,43,20.2019997468675,3712,7901,218.5,219.0,230.0,219.0,230.0,219.0,230.0
13,6,21,00to050,00to100,highNoise,230.047990010124,779,5961,5.0,11.0000012999999,,yes,43,5.61935916792484,779,5961,230.0,230.5,241.5,230.5,241.5,230.5,241.5
13,6,22,00to050,00to100,highNoise,241.556276910124,1025,3780,10.0,11.0000013999997,,yes,43,11.6600529100529,1025,3780,241.5,242.0,253.0,242.0,253.0,242.0,253.0
13,6,23,00to050,00to100,highNoise,253.04409574889,154,3195,3.0,11.0000003999999,,yes,43,2.07261345852895,154,3195,253.0,253.5,264.5,253.5,264.5,253.5,264.5
13,6,24,00to050,00to100,highNoise,264.5431695,501,7119,3.0,11.0000009,,yes,43,3.02612726506532,501,7119,264.5,265.0,276.0,265.0,276.0,265.0,276.0
13,6,25,00to050,00to100,highNoise,276.05148622642,342,1087,10.0,11.0000019999998,,yes,43,13.5289788408464,342,1087,276.0,276.5,287.5,276.5,287.5,276.5,287.5
14,1,1,00to100,00to100,lowNoise,0.115828230722855,81,100,35.0,11.0000017999998,,yes,43,34.83,81,100,0.0,0.5,11.5,0.5,11.5,0.5,11.5
14,1,2,00to100,00to100,lowNoise,11.6814402481925,51,100,22.0,11.0000006999999,,yes,43,21.93,51,100,11.5,12.0,23.0,12.0,23.0,12.0,23.0
14,1,3,00to100,00to100,lowNoise,23.0708303524098,83,100,35.0,11.0000011,,yes,43,35.69,83,100,23.0,23.5,34.5,23.5,34.5,23.5,34.5
14,1,4,00to100,00to100,lowNoise,34.5636374307228,33,100,13.0,11.0000004999999,,yes,43,14.19,33,100,34.5,35.0,46.0,35.0,46.0,35.0,46.0
14,1,5,00to100,00to100,lowNoise,46.0607828307227,57,100,25.0,11.0000129999999,,yes,43,24.51,57,100,46.0,46.5,57.5,46.5,57.5,46.5,57.5
14,1,6,00to100,00to100,lowNoise,57.5563835307228,67,100,30.0,11.000002,,yes,43,28.81,67,100,57.5,58.0,69.0,58.0,69.0,58.0,69.0
14,1,7,00to100,00to100,lowNoise,69.0448267307229,59,100,26.0,11.0000018999999,,yes,43,25.37,59,100,69.0,69.5,80.5,69.5,80.5,69.5,80.5
14,1,8,00to100,00to100,lowNoise,80.5559605307228,77,100,32.0,11.0000011,,yes,43,33.11,77,100,80.5,81.0,92.0,81.0,92.0,81.0,92.0
14,1,9,00to100,00to100,lowNoise,92.0486596307228,79,100,35.0,11.0000004999999,,yes,43,33.97,79,100,92.0,92.5,103.5,92.5,103.5,92.5,103.5
14,1,10,00to100,00to100,lowNoise,103.549807030723,15,100,6.0,11.0000004999999,,yes,43,6.45,15,100,103.5,104.0,115.0,104.0,115.0,104.0,115.0
14,1,11,00to100,00to100,lowNoise,115.059701830723,71,100,31.0,11.0000009999999,,yes,43,30.53,71,100,115.0,115.5,126.5,115.5,126.5,115.5,126.5
14,1,12,00to100,00to100,lowNoise,126.559291791566,35,100,16.8,11.0000015000001,,yes,43,15.05,35,100,126.5,127.0,138.0,127.0,138.0,127.0,138.0
14,1,13,00to100,00to100,lowNoise,138.057978930723,69,100,30.0,11.0000009999999,,yes,43,29.67,69,100,138.0,138.5,149.5,138.5,149.5,138.5,149.5
14,1,14,00to100,00to100,lowNoise,149.553002530723,49,100,20.0,11.0000009,,yes,43,21.07,49,100,149.5,150.0,161.0,150.0,161.0,150.0,161.0
14,1,15,00to100,00to100,lowNoise,161.054305391566,39,100,17.0,11.000002,,yes,43,16.77,39,100,161.0,161.5,172.5,161.5,172.5,161.5,172.5
14,1,16,00to100,00to100,lowNoise,172.550547730723,61,100,26.0,11.0000012999999,,yes,43,26.23,61,100,172.5,173.0,184.0,173.0,184.0,173.0,184.0
14,1,17,00to100,00to100,lowNoise,184.065404209036,97,100,40.0,11.0000019999998,,yes,43,41.71,97,100,184.0,184.5,195.5,184.5,195.5,184.5,195.5
14,1,18,00to100,00to100,lowNoise,195.554129795783,31,100,13.0,11.0000016999998,,yes,43,13.33,31,100,195.5,196.0,207.0,196.0,207.0,196.0,207.0
14,1,19,00to100,00to100,lowNoise,207.04920945241,1,100,1.0,11.0,,yes,43,0.43,1,100,207.0,207.5,218.5,207.5,218.5,207.5,218.5
14,1,20,00to100,00to100,lowNoise,218.544042030723,3,100,1.5,11.0,,yes,43,1.29,3,100,218.5,219.0,230.0,219.0,230.0,219.0,230.0
14,1,21,00to100,00to100,lowNoise,230.027102609036,27,100,12.0,11.0000007999997,,yes,43,11.61,27,100,230.0,230.5,241.5,230.5,241.5,230.5,241.5
14,1,22,00to100,00to100,lowNoise,241.553369430723,25,100,7.5,11.0000018000001,,yes,43,10.75,25,100,241.5,242.0,253.0,242.0,253.0,242.0,253.0
14,1,23,00to100,00to100,lowNoise,253.049558369879,45,100,19.0,11.0,,yes,43,19.35,45,100,253.0,253.5,264.5,253.5,264.5,253.5,264.5
14,1,24,00to100,00to100,lowNoise,264.554907778313,93,100,40.0,11.0000004999997,,yes,43,39.99,93,100,264.5,265.0,276.0,265.0,276.0,265.0,276.0
14,1,25,00to100,00to100,lowNoise,276.052458691566,73,100,31.0,11.0000003999999,,yes,43,31.39,73,100,276.0,276.5,287.5,276.5,287.5,276.5,287.5
14,1,26,00to100,00to100,lowNoise,287.552934191566,63,100,27.0,11.0000009999999,,yes,43,27.09,63,100,287.5,288.0,299.0,288.0,299.0,288.0,299.0
14,1,27,00to100,00to100,lowNoise,299.059868013253,11,100,4.5,11.0000021999999,,yes,43,4.73,11,100,299.0,299.5,310.5,299.5,310.5,299.5,310.5
14,1,28,00to100,00to100,lowNoise,310.550529391566,53,100,22.0,11.0000015999999,,yes,43,22.79,53,100,310.5,311.0,322.0,311.0,322.0,311.0,322.0
14,1,29,00to100,00to100,lowNoise,322.044778791566,13,100,4.5,11.0000018999999,,yes,43,5.59,13,100,322.0,322.5,333.5,322.5,333.5,322.5,333.5
14,1,30,00to100,00to100,lowNoise,333.551420130723,75,100,33.0,11.0000021000001,,yes,43,32.25,75,100,333.5,334.0,345.0,334.0,345.0,334.0,345.0
14,1,31,00to100,00to100,lowNoise,345.049871791566,21,100,7.0,11.0000006999999,,yes,43,9.03,21,100,345.0,345.5,356.5,345.5,356.5,345.5,356.5
14,1,32,00to100,00to100,lowNoise,356.554296991566,91,100,39.0,11.0000013999997,,yes,43,39.13,91,100,356.5,357.0,368.0,357.0,368.0,357.0,368.0
14,1,33,00to100,00to100,lowNoise,368.047700330723,85,100,36.0,11.0000003,,yes,43,36.55,85,100,368.0,368.5,379.5,368.5,379.5,368.5,379.5
14,1,34,00to100,00to100,lowNoise,379.554974991566,65,100,28.0,11.0000009,,yes,43,27.95,65,100,379.5,380.0,391.0,380.0,391.0,380.0,391.0
14,1,35,00to100,00to100,lowNoise,391.046980191566,41,100,17.5,11.0000021000001,,yes,43,17.63,41,100,391.0,391.5,402.5,391.5,402.5,391.5,402.5
14,1,36,00to100,00to100,lowNoise,402.553932491566,37,100,16.0,11.0000012999999,,yes,43,15.91,37,100,402.5,403.0,414.0,403.0,414.0,403.0,414.0
14,1,37,00to100,00to100,lowNoise,414.044228291566,29,100,13.0,11.0000009,,yes,43,12.47,29,100,414.0,414.5,425.5,414.5,425.5,414.5,425.5
14,1,38,00to100,00to100,lowNoise,425.558141591566,7,100,3.5,11.0000007999997,,yes,43,3.01,7,100,425.5,426.0,437.0,426.0,437.0,426.0,437.0
14,1,39,00to100,00to100,lowNoise,437.059438030723,95,100,40.0,11.0,,yes,43,40.85,95,100,437.0,437.5,448.5,437.5,448.5,437.5,448.5
